Freshness_Level,MQ2_mean,MQ2_std,MQ2_slope,MQ3_mean,MQ3_std,MQ3_slope,MQ9_mean,MQ9_std,MQ9_slope,MQ135_mean,MQ135_std,MQ135_slope,MQ136_mean,MQ136_std,MQ136_slope,MQ138_mean,MQ138_std,MQ138_slope,Temperature_mean,Temperature_std,Temperature_slope,Humidity_mean,Humidity_std,Humidity_slope,MQ3_over_MQ2_end,MQ136_over_MQ138_end
Spoiled,2.206083333,0.043659055,0.009911888,16.70584167,0.138871808,0.028384266,0.433316667,0.027854648,0.007102098,0.010575,0.000613901,0.000163986,4.836466667,0.085224902,-0.011362937,5.732116667,0.088753139,-0.010032867,31.625,0.101036297,0.025524476,93.66666667,0.849836586,-0.216783217,7.545356027,0.837349505
Spoiled,2.2166,0.02925161,-0.004855944,16.71680833,0.13077639,-0.019685664,0.44945,0.008910621,0.00021958,0.011041667,0.000608904,0.000140909,4.760341667,0.129250064,-0.036983566,5.662108333,0.132121311,-0.038005944,31.69166667,0.02763854,0.003846154,93.08333333,0.276385399,-0.038461538,7.618409004,0.836386955
Spoiled,2.21575,0.028245604,0.000898601,16.75038333,0.17466255,0.019451049,0.448266667,0.006577656,-0.001213986,0.011325,0.000402337,-1.57E-05,4.62425,0.117430636,-0.033466434,5.514375,0.123440992,-0.035398951,31.7,0,1.43E-16,93.25,0.433012702,0.087412587,7.59222306,0.836341255
Spoiled,2.21325,0.028667301,0.004333566,16.76166667,0.192134525,0.028475524,0.449791667,0.009422797,0.000902448,0.011316667,0.000489614,-2.52E-05,4.517358333,0.086385757,-0.023351399,5.39705,0.098970353,-0.026986014,31.73333333,0.047140452,0.011188811,93.41666667,0.493006649,0.052447552,7.584043374,0.835865345
Spoiled,2.213333333,0.032287777,-0.005313986,16.80020833,0.172447883,-0.021462587,0.445216667,0.012066471,-0.001499301,0.010908333,0.000643504,-0.000117133,4.429175,0.070966332,-0.018922028,5.30185,0.069118479,-0.018165035,31.73333333,0.047140452,-2.35E-16,93.75,0.433012702,0.024475524,7.605409307,0.827482235
Spoiled,2.199941667,0.028510772,-0.004606643,16.76654167,0.129418716,-0.00655,0.438925,0.016130154,-0.004201748,0.010558333,0.000661385,-0.000156993,4.351091667,0.081490873,-0.021891958,5.219916667,0.076237828,-0.020853846,31.73333333,0.047140452,-0.011188811,93.83333333,0.372677996,0.048951049,7.744229881,0.826820165
Spoiled,2.170491667,0.03463494,-0.006871678,16.738675,0.102675745,0.002037413,0.418283333,0.017293536,-0.004663636,0.010108333,0.000111492,-2.90E-05,4.24895,0.105260775,-0.029570629,5.105225,0.120560954,-0.034357692,31.7,0,1.43E-16,94,0,-7.86E-16,7.892457371,0.833204192
Spoiled,2.13705,0.048679984,-0.013852448,16.7275,0.0817779,-0.017399301,0.398258333,0.023079264,-0.006587762,0.01005,8.66E-05,-6.29E-06,4.131333333,0.119679331,-0.03418951,4.95785,0.147048935,-0.042527972,31.7,0,1.43E-16,94.33333333,0.471404521,0.111888112,8.073289029,0.836770234
Spoiled,2.062616667,0.072306003,-0.02032028,16.53181667,0.243211505,-0.063441259,0.367791667,0.027040817,-0.007666783,0.010033333,7.45E-05,8.39E-06,3.986508333,0.127968586,-0.036721329,4.757866667,0.183936816,-0.052772727,31.70833333,0.02763854,0.003146853,94.66666667,0.471404521,0.111888112,8.283415837,0.85505355
Spoiled,1.992133333,0.071146988,-0.019865035,16.32635833,0.252629166,-0.067166783,0.340875,0.025593949,-0.007205245,0.010066667,9.43E-05,9.79E-06,3.847191667,0.124091011,-0.035672378,4.550966667,0.195682538,-0.056452448,31.73333333,0.047140452,0.009090909,95,0,4.01E-15,8.394543542,0.861652368
Spoiled,1.946433333,0.025437713,-0.003469231,16.18556667,0.11209291,-0.003345455,0.323183333,0.009565723,-0.001784615,0.010141667,0.000125554,2.62E-05,3.743016667,0.068112258,-0.01758042,4.38045,0.11969442,-0.031378322,31.75,0.05,0.002097902,95,0,4.01E-15,8.283415837,0.861054152
Spoiled,1.9407,0.017390035,0.002937063,16.19078333,0.097472935,0.008478322,0.319591667,0.004774491,0.000786364,0.010208333,0.000103749,1.71E-05,3.6917,0.025713842,-0.004813287,4.287366667,0.052058674,-0.011355944,31.75833333,0.049300665,-0.002447552,95,0,4.01E-15,8.273694387,0.869149794
Spoiled,1.94415,0.012164874,-0.001737762,16.19605,0.088297815,-0.013655245,0.3212,0.00284605,5.10E-05,0.010408333,0.000278263,5.63E-05,3.657675,0.0411506,-0.009983566,4.221566667,0.06809577,-0.017111888,31.76666667,0.047140452,0.005594406,95,0,4.01E-15,8.385384292,0.874874236
Spoiled,1.933041667,0.01989625,-0.004812238,16.14828333,0.101618345,-0.01731958,0.316516667,0.007927046,-0.002070629,0.010375,0.000319179,-4.55E-06,3.621508333,0.046186586,-0.011870979,4.143908333,0.088611817,-0.024488462,31.75833333,0.049300665,-0.001748252,95,0,4.01E-15,8.397670983,0.885649506
Spoiled,1.918425,0.014919234,-0.003417832,16.06888333,0.105029867,-0.019696503,0.31115,0.00714557,-0.001561538,0.010291667,0.000368462,-7.45E-05,3.593766667,0.024826241,-0.001821678,4.082733333,0.047906564,-0.008103497,31.75,0.05,-0.009090909,95,0,4.01E-15,8.361542493,0.881591164
Spoiled,1.911525,0.01277831,-0.000412238,16.00574167,0.116825878,-0.020159091,0.306733333,0.002954469,1.68E-05,0.01005,0.00015,-2.73E-05,3.58895,0.014664839,0.002193007,4.057758333,0.018740262,0.002544406,31.75,0.05,0.007692308,95,0,4.01E-15,8.319453072,0.885902386
Spoiled,1.910858333,0.014443479,0.000162587,15.989775,0.088489972,0.006182168,0.305158333,0.003781415,-0.000688462,0.009991667,2.76E-05,1.05E-06,3.581858333,0.021584387,-0.004268881,4.032208333,0.051008896,-0.011822028,31.78333333,0.05527708,0.011188811,95,0,4.01E-15,8.469972359,0.901858793
Spoiled,1.902716667,0.019943664,-0.003625874,15.99501667,0.087066017,0.006338462,0.298641667,0.008828407,-0.002444406,0.010033333,0.00010274,2.17E-05,3.554816667,0.035553711,-0.010111189,3.964858333,0.083941373,-0.024113636,31.83333333,0.047140452,0.00979021,95,0,4.01E-15,8.503401356,0.910208333
Spoiled,1.891841667,0.019834501,-0.004552797,16.03699167,0.065595737,-0.002008741,0.291608333,0.007804108,-0.001987762,0.010391667,0.000517137,0.000129021,3.523141667,0.028025211,-0.007637413,3.877466667,0.073253138,-0.020948951,31.86666667,0.047140452,0.00979021,95,0,4.01E-15,8.536989791,0.925635593
Spoiled,1.888383333,0.013212925,0.002165734,16.07940833,0.100893743,0.021123427,0.288991667,0.004568271,0.000664685,0.010916667,0.000642694,0.000176923,3.505625,0.010031461,-0.001117832,3.817408333,0.036886977,-0.009517832,31.89166667,0.02763854,0.003846154,95,0,4.01E-15,8.49153693,0.925419974
Spoiled,1.899266667,0.017238684,0.004276224,16.169575,0.108300563,0.024968182,0.291575,0.004840992,0.001057692,0.011383333,0.000328718,6.08E-05,3.501025,0.01640788,-0.000616434,3.786666667,0.021747771,-0.00420979,31.9,7.11E-15,7.23E-16,95,0,4.01E-15,8.49153693,0.926251709
Spoiled,1.906033333,0.011066039,-0.00012028,16.23334167,0.079508453,0.010687762,0.292475,0.003964872,-0.000627622,0.011516667,0.000114261,-1.47E-05,3.501041667,0.019097271,-0.000818531,3.757833333,0.036145155,-0.00877972,31.9,7.11E-15,7.23E-16,95,0,4.01E-15,8.564917268,0.944983034
Spoiled,1.907433333,0.01456905,-0.001648951,16.314075,0.136529051,0.013005245,0.289258333,0.005157108,-0.001435315,0.011508333,0.000155233,1.75E-06,3.518558333,0.03478588,0.006651399,3.733066667,0.039288597,-0.007912587,31.9,7.11E-15,7.23E-16,95,0,4.01E-15,8.604644978,0.972371303
Spoiled,1.893191667,0.019850166,-0.00343042,16.29275833,0.150895325,-0.006954196,0.2826,0.005907058,-0.00158951,0.011425,0.000334477,-3.85E-06,3.502475,0.046604222,-0.004426224,3.661891667,0.076808077,-0.018112937,31.925,0.04330127,0.009440559,95,0,4.01E-15,8.672831628,0.977421991
Spoiled,1.879108333,0.026115751,-0.005436014,16.2983,0.167788071,-0.014535664,0.272825,0.010726457,-0.002903147,0.011316667,0.000423937,-4.06E-05,3.473975,0.062711351,-0.015781469,3.571891667,0.113286337,-0.031389161,31.95833333,0.049300665,0.012237762,95,0,4.01E-15,8.741656033,0.994290375
Spoiled,1.8557,0.020978004,-0.004395105,16.1858,0.139091553,-0.013938462,0.263241667,0.009194152,-0.002371678,0.011291667,0.000444332,3.74E-05,3.39035,0.063532085,-0.016697203,3.435975,0.105534924,-0.029763287,32,0.040824829,0.006993007,95,0,4.01E-15,8.764353273,1.003870135
Spoiled,1.831566667,0.027274388,-0.006421678,16.01816667,0.265310382,-0.066295804,0.254408333,0.005719478,-0.001406643,0.011191667,0.000469855,-2.90E-05,3.326416667,0.067375426,-0.017978322,3.331691667,0.085435936,-0.023298252,32.00833333,0.049300665,-0.00034965,95,0,4.01E-15,8.663997344,1.007832417
Spoiled,1.815291667,0.019329876,-0.003284266,15.86515833,0.187878039,-0.03390035,0.250891667,0.003876953,-0.000815035,0.011033333,0.000498888,-9.23E-05,3.257966667,0.045660401,-0.01158951,3.240975,0.059271608,-0.016362587,32.06666667,0.094280904,0.017482517,95,0,4.01E-15,8.72739718,1.020684623
Spoiled,1.827216667,0.035863371,0.008362238,15.929625,0.300481777,0.063749301,0.252241667,0.005598878,0.001088462,0.011075,0.000511737,5.28E-05,3.238591667,0.028600305,-0.000888462,3.199333333,0.037087494,-0.007966434,32.125,0.101036297,0.022727273,95,0,4.01E-15,8.613728125,1.024813658
Spoiled,1.847341667,0.032259713,0.006173776,16.02840833,0.249780632,0.022596154,0.258083333,0.007613347,0.001951049,0.01135,0.000576628,0.000123077,3.240725,0.030213825,0.006675175,3.209308333,0.052900905,0.011768881,32.19166667,0.02763854,0.003846154,95,0,4.01E-15,8.613728125,0.99159867
Spoiled,1.862941667,0.018666657,-0.001907343,16.04428333,0.252895554,-0.050087413,0.26505,0.005879838,0.001216084,0.011625,0.000408503,-2.62E-05,3.263066667,0.024820433,0.00256993,3.262008333,0.06642603,0.017043007,32.20833333,0.02763854,0.003846154,95,0,4.01E-15,8.487376624,0.976125717
Spoiled,1.861591667,0.016855091,0.000578671,15.89103333,0.171040601,-0.024576224,0.271766667,0.007030094,0.001626573,0.011666667,0.000430762,-9.09E-06,3.28035,0.036158597,0.004702797,3.327483333,0.051746092,0.012688811,32.24166667,0.064009548,0.013636364,95,0,4.01E-15,8.412543737,0.979301767
Spoiled,1.8616,0.017470737,0.000726573,15.75624167,0.190972421,-0.034062587,0.274133333,0.005692295,0.000500699,0.011358333,0.000537678,-7.73E-05,3.286825,0.036150314,0.000683566,3.378708333,0.050242453,0.011043007,32.3,0.081649658,0.02027972,95,0,4.01E-15,8.382298871,0.960069598
Spoiled,1.86225,0.016548842,-0.000544056,15.68360833,0.155621193,-0.018068881,0.274,0.004798958,-0.001113986,0.011033333,0.000590668,-0.000143357,3.278275,0.041661476,-0.004849301,3.386708333,0.047269872,-0.001645105,32.35833333,0.064009548,0.013636364,95,0,4.01E-15,8.373578859,0.963698308
Spoiled,1.8785,0.030279366,0.007018881,15.72491667,0.163054903,0.040167832,0.273108333,0.004048757,0.000454895,0.01065,0.000278388,-4.41E-05,3.274916667,0.029408837,0.000976923,3.39935,0.042701181,-0.000871329,32.39166667,0.02763854,0.003846154,95,0,4.01E-15,8.250825078,0.963554463
Spoiled,1.909308333,0.04170972,0.011878671,15.91786667,0.224721243,0.063513986,0.277291667,0.007313624,0.002073776,0.010558333,4.93E-05,1.22E-05,3.269558333,0.03078326,0.002366783,3.374008333,0.043500277,0.000142308,32.4,7.11E-15,1.17E-15,95,0,4.01E-15,8.241117781,0.979834462
Spoiled,1.940091667,0.02379732,0.004293357,16.038075,0.18932606,0.004816434,0.285558333,0.007658814,0.002201049,0.010633333,0.00010274,2.17E-05,3.26425,0.035222945,-0.007618881,3.361558333,0.051387652,-0.011980769,32.425,0.04330127,0.007342657,95,0,4.01E-15,8.179540919,0.968337095
Spoiled,1.960458333,0.018188067,0.002629021,16.13323333,0.189203142,0.003802098,0.294308333,0.007288742,0.002065385,0.010966667,0.000473169,0.00012028,3.249283333,0.034108059,-0.002874825,3.339816667,0.044691775,-0.000131469,32.45833333,0.049300665,0.01013986,95,0,4.01E-15,8.234332421,0.959624796
Spoiled,1.971908333,0.020801821,0.004179371,16.21366667,0.235541809,0.044907692,0.299233333,0.004146551,0.000841259,0.01115,0.000409268,5.31E-05,3.270933333,0.05317735,0.012293706,3.388908333,0.089205628,0.022961888,32.49166667,0.02763854,0.001748252,95,0,4.01E-15,8.263401151,0.950756828
Spoiled,2.0209,0.060022038,0.014772727,16.40039167,0.152146664,0.042796853,0.322325,0.032978152,0.007581469,0.011441667,0.000390424,1.78E-05,3.360733333,0.114307329,0.032144056,3.559075,0.214148049,0.059216434,32.50833333,0.02763854,0.003846154,95,0,4.01E-15,7.760567332,0.901372841
Spoiled,2.083475,0.077537584,0.021345804,16.61860833,0.202387201,0.056009441,0.346625,0.036593103,0.009327622,0.011216667,0.000409946,-2.38E-05,3.491016667,0.130464579,0.037137063,3.794991667,0.240935761,0.067823427,32.55833333,0.07592028,0.019230769,95,0,4.01E-15,7.805885054,0.89573865
Spoiled,2.1219,0.045107704,0.00175035,16.73399167,0.190028342,0.029255594,0.377633333,0.022962663,0.004811888,0.011058333,0.000483836,-9.48E-05,3.600666667,0.080588805,0.020765035,4.01025,0.159087358,0.042434266,32.18333333,0.886785706,-0.162237762,94.83333333,0.372677996,-0.06993007,8.097932688,0.865395057
Spoiled,2.158691667,0.048009556,0.004761888,17.17965833,0.550784222,0.128028322,0.409441667,0.038483838,0.010370979,0.0108,0.000141421,-1.40E-05,3.706258333,0.086512865,0.022725524,4.239641667,0.208412529,0.056612238,30.81666667,1.902556759,-0.516083916,92.25,3.722118572,-0.940559441,8.194550088,0.834904436
Spoiled,2.192158333,0.070599297,0.018123427,17.89041667,0.947631901,0.269927972,0.458841667,0.05594991,0.016120629,0.010766667,0.00010274,1.19E-05,3.792883333,0.10197618,0.027967133,4.463683333,0.249511058,0.070056643,28.9,2.00333056,-0.56013986,88.08333333,5.07376148,-1.43006993,8.517920194,0.826724998
